id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,date,country,position,streams,artist_genres,duration
1zcDxmjmae4FApg2HHIjOe,לפני שייגמר,,,['Idan Raichel'],,,,False,,,,,,,,,,,,,,,,2020/04/09,il,165.0,18459.0,"['israeli pop', 'classic israeli pop', 'israeli mediterranean', 'israeli singer-songwriter']",245249.0
4s0LlMTMlsd6OrrcWJeKMI,2:00,,,['sanah'],,,,False,,,,,,,,,,,,,,,,2021/04/01,pl,4.0,629057.0,['polish pop'],199555.0
7fz7HrFRF4y8YEe0duWTDW,PANAMÁ,,,"['Trueno', 'Duki']",,,,False,,,,,,,,,,,,,,,,2021/06/10,ar,11.0,1473754.0,"['bases de freestyle', 'trap argentino', 'trap triste', 'argentine hip hop', 'trap latino']",171149.0
7ju97lgwC2rKQ6wwsf9no9,Rain On Me (with Ariana Grande),,,"['Lady Gaga', 'Ariana Grande']",,,,False,,,,,,,,,,,,,,,,2020/05/28,global,1.0,41627044.0,"['art pop', 'dance pop', 'pop']",182200.0
5yO3MLtyhuTeRqinBGtanU,Allo,,,['LOBODA'],,,,False,,,,,,,,,,,,,,,,2021/07/22,ru,73.0,161750.0,"['russian pop', 'russian dance pop', 'ukrainian pop']",228000.0
5erCwioOcRwP59NJUAtEK3,Ferrari Horses,,,"['D-Block Europe', 'RAYE']",,,,True,,,,,,,,,,,,,,,,2021/03/04,gb,192.0,359678.0,"['pop', 'uk pop', 'post-teen pop', 'uk hip hop', 'pop dance', 'tropical house', 'uk contemporary r&b', 'electropop', 'dance pop', 'melodic drill']",225905.0
6us212S3fCRIQwOwNExqLH,愛我的時候,,,"['Eric Chou', '單依純']",,,,False,,,,,,,,,,,,,,,,2021/03/11,tw,46.0,116997.0,['mandopop'],224400.0
6mHEUDWaySfb6YvLC7JgPN,2 da Matina,,,['Plutonio'],,,,False,,,,,,,,,,,,,,,,2021/06/10,pt,92.0,58994.0,['hip hop tuga'],211460.0
25BJRpLBe3i6d8okphoRAm,猫 〜THE FIRST TAKE ver.〜,,,['DISH//'],,,,False,,,,,,,,,,,,,,,,2020/12/31,jp,14.0,1137182.0,"['j-division', 'anime', 'j-pop']",273893.0
3VLykmyUx8XKraa9SWQgKO,Fokak,,,"['Double Zuksh', '3enba']",,,,False,,,,,,,,,,,,,,,,2020/12/17,eg,13.0,30283.0,"['egyptian trap', 'mahraganat', 'egyptian hip hop']",212065.0
1BrCg5ZARTc16Y8jg8yZvg,Cicciolina,,,['Erika Vikman'],,,,False,,,,,,,,,,,,,,,,2020/01/30,fi,24.0,175204.0,"['finnish pop', 'finnish dance pop', 'iskelma']",178559.0
6IXx1EoraLU3mFBYCXh1av,No Se Que,,,['Boza'],,,,False,,,,,,,,,,,,,,,,2021/04/22,pa,5.0,129785.0,"['trap latino', 'reggaeton']",208469.0
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,,,['Lil Uzi Vert'],,,,True,,,,,,,,,,,,,,,,2017/03/30,global,170.0,3793655.0,"['rap', 'philly rap', 'melodic rap', 'trap']",182706.0
0aXEIb3F5lkFtBqa0pFLgM,Tututu,,,['Robin Zoot'],,,,True,,,,,,,,,,,,,,,,2021/06/10,cz,14.0,102148.0,"['czech hip hop', 'czsk hip hop']",162206.0
0RBHBDEbEJiNBOHCUJvc2H,Nkulunkulu,,,['Kamo Mphela'],,,,False,,,,,,,,,,,,,,,,2021/04/01,za,69.0,37785.0,['amapiano'],381298.0
4HBZlDcXrlUnGYJHMCZSI7,Формалин,,,['Flëur'],,,,False,,,,,,,,,,,,,,,,2021/04/29,ru,81.0,113987.0,"['russian rock', 'russian alt pop']",245054.0
4G4Nxu6AtSSEP68n3yUksh,ЗДРАВСТВУЙТЕ (feat. OG Buda),,,"['Egor Kreed', 'OG Buda']",,,,True,,,,,,,,,,,,,,,,2021/07/01,ru,1.0,954834.0,"['russian dance', 'russian pop', 'russian drill', 'russian hip hop', 'russian trap']",136880.0
19wkcMqVjvulZEQaX1068Q,ไม่ยินดี - Raw Session Live,,,['SAMBLACK'],,,,False,,,,,,,,,,,,,,,,2021/07/29,th,192.0,41646.0,['thai trap'],234666.0
1P75ygfeKbTnWpuyTzUpCy,Sana Bayılıyorum,,,['Zeynep Bastık'],,,,False,,,,,,,,,,,,,,,,2021/05/27,tr,33.0,500720.0,['turkish pop'],156641.0
55yTm9krr4hVGc1czrAMF1,Keverem,,,['Bruno X Spacc'],,,,True,,,,,,,,,,,,,,,,2020/10/08,hu,125.0,22373.0,"['hungarian pop', 'hungarian hip hop']",147208.0
59x6oq3mHjNYkj0y9WJVBI,Queen,,,['Jacuś'],,,,True,,,,,,,,,,,,,,,,2021/07/29,pl,176.0,156243.0,['polish hip hop'],196700.0
1Cx2O26LJUjG94LfH6rnyB,Y Eso?,,,"['Bulova', 'PV Aparataje']",,,,False,,,,,,,,,,,,,,,,2021/04/01,do,107.0,19578.0,"['dominican pop', 'rap dominicano', 'dembow']",164048.0
2psbE7Ds01Xz2MaMIk7APk,Rugpjūtis,,,"['Justinas Jarutis', 'Jessica Shy']",,,,False,,,,,,,,,,,,,,,,2021/07/15,lt,3.0,80942.0,['lithuanian pop'],162079.0
74nVCj4vMVemLIs71vXcnP,白月光与朱砂痣,,,['大籽'],,,,False,,,,,,,,,,,,,,,,2021/01/28,tw,138.0,54224.0,['chinese viral pop'],204215.0
1rS8kkyjKDrprqYW64pcgA,Bí bí og blaka,,,['Hafdís Huld'],,,,False,,,,,,,,,,,,,,,,2019/01/03,is,194.0,4780.0,"['icelandic pop', 'icelandic singer-songwriter', 'icelandic folk']",123576.0
7a7EIFzJLd7lcDRgThMQgm,Wherever you are,,,['ONE OK ROCK'],,,,False,,,,,,,,,,,,,,,,2017/08/31,jp,30.0,56970.0,"['visual kei', 'j-rock', 'japanese emo', 'j-poprock', 'j-pop']",295600.0
65zLNOQR3i99UNx46cXt2q,Üres Szívek 2,,,"['Nemazalány', 'Sofi', 'Lotfi Begi']",,,,False,,,,,,,,,,,,,,,,2021/05/13,hu,165.0,21303.0,['hungarian pop'],225635.0
0WOvSEVpUGkNufX0w0M06F,13,,,['LANY'],,,,False,,,,,,,,,,,,,,,,2017/06/08,ph,128.0,172837.0,"['pop', 'la pop']",234818.0
0frIZMaQwtdV4Ee8nhB1te,Khe Sanh - 2011 Remastered,,,['Cold Chisel'],,,,False,,,,,,,,,,,,,,,,2019/01/31,au,153.0,229559.0,"['australian pop', 'australian rock']",254045.0
4xksreNndYyr2ohEAzr7r0,City Boy :*,,,"['Bedoes 2115', 'Lanek']",,,,True,,,,,,,,,,,,,,,,2021/01/21,pl,20.0,494579.0,"['polish trap', 'polish hip hop', 'polish electronica']",197680.0
2O7oUeRwAj1iTrrn2N5yJx,Et même après je t'aimerai,,,['Hoshi'],,,,False,,,,,,,,,,,,,,,,2021/08/05,fr,191.0,254196.0,"['variete francaise', 'francoton', 'french pop']",195760.0
4ZtFanR9U6ndgddUvNcjcG,good 4 u,,,['Olivia Rodrigo'],,,,True,,,,,,,,,,,,,,,,2021/05/20,global,1.0,43029667.0,['pop'],178146.0
6e4ewdwc5OhGhmnDHyNraC,melhor sozinha :-)-:,,,['Luísa Sonza'],,,,False,,,,,,,,,,,,,,,,2021/07/22,br,53.0,1804762.0,"['funk carioca', 'pop nacional']",226908.0
2MSSyBW0nPUPM4WwbqWWQs,Show You,,,['ZIAN'],,,,False,,,,,,,,,,,,,,,,2021/03/04,ch,115.0,49494.0,"['swiss indie', 'swiss pop']",226150.0
6OXIIVq7DpXMBjMgmpVlY2,Mojito,,,['Smilers'],,,,False,,,,,,,,,,,,,,,,2016/06/23,ee,173.0,1964.0,"['estonian rock', 'estonian pop']",252306.0
2aqoPWAUACTz5S8rJSOjNJ,Bom Dia / A Tropa do Serrão Te Chamou pra Piscina,,,"['Dj Scar', 'Dj Menor Da 2', 'Mc Jajau']",,,,True,,,,,,,,,,,,,,,,2021/07/08,br,119.0,934223.0,"['funk capixaba', 'funk carioca', 'funk mtg', 'funk viral']",94656.0
0LSQB8rrSc7Q06ky8H9eeO,Frelsið,,,['Nýdönsk'],,,,False,,,,,,,,,,,,,,,,2016/07/28,is,193.0,2766.0,"['icelandic pop', 'classic icelandic pop', 'icelandic rock']",226023.0
4CleTVckv87HCeEpj05X52,Kua Buaru,,,"['Calema', 'Soraia Ramos', 'Pérola', 'Manecas Costa']",,,,False,,,,,,,,,,,,,,,,2021/05/27,pt,183.0,37241.0,"['musica angolana', 'kizomba', 'semba', 'musica santomense', 'portuguese pop']",181346.0
4Y0HYqCtlXqSCZp3C2UoaY,عصفورة - بتنقل الكلام دى مش رجوله,,,"['Mohamed Zizo', 'Za3blawy']",,,,False,,,,,,,,,,,,,,,,2021/04/22,eg,154.0,7343.0,['mahraganat'],213176.0
02nMWYVF7DPVX1GmWaVCqi,Someone like you,,,['NILETTO'],,,,False,,,,,,,,,,,,,,,,2021/07/15,ru,99.0,123213.0,"['russian pop', 'russian dance']",192000.0
63ANDuFpcX21uUiiTGPD95,Fiatal bajnokok,,,['Bruno X Spacc'],,,,True,,,,,,,,,,,,,,,,2021/02/25,hu,21.0,59539.0,"['hungarian pop', 'hungarian hip hop']",134347.0
0nVCQoIiDjnZWXHMRCD2Ko,Malá dáma,,,['Kabát'],,,,False,,,,,,,,,,,,,,,,2019/04/18,cz,200.0,17835.0,"['czech rock', 'slovak rock']",204506.0
1qfaoZIi4RuWa1eS8vYS2L,Sır,,,['Aleyna Tilki'],,,,False,,,,,,,,,,,,,,,,2021/08/05,tr,42.0,555966.0,"['turkish pop', 'turkish trap pop']",189473.0
2KYLg9El0wzvX4S13CDoZf,"SEVEN 7oo (feat. Rondodasosa, Sacky, Vale Pain, Neima Ezza, Kilimoney, Keta, Nko)",,,"['SEVEN 7oo', 'Rondodasosa', 'Sacky', 'Vale pain', 'Neima Ezza', 'Kilimoney', 'Keta', 'Nko']",,,,True,,,,,,,,,,,,,,,,2021/01/14,it,20.0,763140.0,"['drill italiana', 'trap italiana', 'italian hip hop']",209565.0
4v2yxWNY3WCzB0YS9QJZP4,Byahe,,,['John Roa'],,,,False,,,,,,,,,,,,,,,,2021/03/04,ph,78.0,310557.0,['opm'],249184.0
0hmie4jGZAeijAvMp43peT,Bubliny,,,['Robin Zoot'],,,,False,,,,,,,,,,,,,,,,2021/06/24,cz,6.0,135571.0,"['czech hip hop', 'czsk hip hop']",165333.0
6RBl4WDtUNsNLeOpjUwQKa,Spenntur,,,['Á Móti Sól'],,,,False,,,,,,,,,,,,,,,,2017/08/10,is,188.0,4000.0,"['sunnlensk tonlist', 'icelandic pop', 'icelandic rock']",214146.0
1vJPGeapiTW4KRPjK65JpV,Lalalalalalalalalala,,,['Mikolas Josef'],,,,True,,,,,,,,,,,,,,,,2020/10/15,cz,40.0,61841.0,"['czech pop', 'eurovision']",161426.0
7kF5DKRiCp7H5jnawmoW7k,אל תעזבי ידיים,,,['Akiva'],,,,False,,,,,,,,,,,,,,,,2020/02/27,il,179.0,20119.0,['israeli pop'],208500.0
4Wc7eARS7kCa4oX2lQ8AxT,Senorita,,,"['SNIK', 'Tamta']",,,,False,,,,,,,,,,,,,,,,2019/07/11,gr,2.0,215773.0,"['greek hip hop', 'greek pop', 'laiko', 'greek trap']",178959.0
67pgW0LyrChcjli8XyjT9U,شيلة طرب حماسية,,,['غنوة'],,,,False,,,,,,,,,,,,,,,,2021/04/08,sa,106.0,17646.0,[],241799.0
1uXJYnCsXy2v50y0fDEEiV,LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO),,,"['MACE', 'BLANCO', 'Salmo']",,,,False,,,,,,,,,,,,,,,,2021/02/11,it,1.0,3408460.0,"['italian underground hip hop', 'italian pop', 'italian indie pop', 'rap sardegna', 'italian hip hop', 'funk carioca']",237613.0
0Z8y3vH8mt5uMxQ21Eb43g,Bent Nass,,,['ElGrandeToto'],,,,True,,,,,,,,,,,,,,,,2021/03/04,ma,167.0,14019.0,"['rap maroc', 'moroccan pop', 'arabic hip hop']",250746.0
0STHJtR9k80lQprMIxAasD,Zijeme len raz,,,['Ego'],,,,False,,,,,,,,,,,,,,,,2020/07/02,cz,165.0,28783.0,['czsk hip hop'],205813.0
2Mn1UQics0dmGCMtpFeyJ8,Podvod (Píseň k filmu Shoky & Morthy: Poslední velká akce),,,['Calin'],,,,False,,,,,,,,,,,,,,,,2021/07/29,cz,17.0,85326.0,"['czsk hip hop', 'czsk emo rap']",231272.0
5UA91vNE3eOl7xeRGFa7tg,Хентай,,,"['The Limba', 'Rakhim']",,,,False,,,,,,,,,,,,,,,,2021/07/29,ru,22.0,240057.0,"['new weird finland', 'russian viral rap', 'russian dance', 'kazakh hip hop', 'russian pop', 'russian hip hop', 'kazakh pop']",200390.0
3vdZ30MzgeTe5PiJXEmqjr,ข้างกัน (City),,,"['Three Man Down', 'feat. ออม TELExTELEXs']",,,,False,,,,,,,,,,,,,,,,2020/11/05,th,107.0,75870.0,"['thai pop', 'thai indie pop']",296000.0
6MMzoShOiY3RPgnVmVsqQI,ريكلس - عائلة 25,,,['Reckless'],,,,True,,,,,,,,,,,,,,,,2020/06/18,sa,17.0,56777.0,[],186709.0
4GfK1qOF3uBWidbPlTCQRL,Monokrom,,,['Tulus'],,,,False,,,,,,,,,,,,,,,,2016/08/04,id,129.0,17031.0,"['indonesian singer-songwriter', 'indonesian jazz', 'indonesian pop']",214567.0
3HiobOOpSpMsi95WBKPBYk,Hamari Adhuri Kahani (Title Track),,,"['Jeet Gannguli', 'Arijit Singh']",,,,False,,,,,,,,,,,,,,,,2021/07/15,in,192.0,273551.0,"['modern bollywood', 'filmi', 'desi pop']",398799.0
1t688kUX91zvCvMOak9UbO,Silence,,,"['DJ.Silence', 'RICTA']",,,,True,,,,,,,,,,,,,,,,2021/07/29,gr,50.0,67058.0,"['greek drill', 'dutch house']",165730.0
52LJ3hyknOijCrE5gCD0rE,L'Amour Toujours,,,"[""Gigi D'Agostino""]",,,,False,,,,,,,,,,,,,,,,2020/08/20,at,172.0,33340.0,"['europop', 'italo dance', 'eurodance']",242053.0
2P0syuiPDCk9zNOAK4yiO7,the moment,,,['remme'],,,,False,,,,,,,,,,,,,,,,2021/07/01,nl,89.0,249873.0,['dutch pop'],189828.0
4AbKYcsZDCrA2rNVGwlhkz,Anders,,,['Bazart'],,,,False,,,,,,,,,,,,,,,,2021/05/20,be,169.0,53483.0,"['kleinkunst', 'belgian indie', 'belgian pop']",230426.0
21bfgzz92T3L96IsFn8Kvy,El Roto - En Vivo,,,['Grupo Firme'],,,,False,,,,,,,,,,,,,,,,2019/10/17,mx,131.0,610627.0,"['sierreno', 'musica mexicana', 'nueva musica mexicana', 'norteno']",193237.0
5dsz7MTrNdN9aMTrnp7sOG,CRUDELIA - I nervi,,,['Marracash'],,,,True,,,,,,,,,,,,,,,,2019/10/31,it,70.0,650754.0,"['italian underground hip hop', 'italian hip hop', 'rap napoletano']",230922.0
75MD7DNwpBQt1L3EWt8fyJ,漫漫碎,,,['Charmaine Fong'],,,,False,,,,,,,,,,,,,,,,2021/07/15,hk,149.0,26111.0,"['cantopop', 'c-pop']",234674.0
2CDeZce964TrswJRrhwYXX,Superkangekaelne,,,['Karl-Erik Taukar'],,,,False,,,,,,,,,,,,,,,,2021/06/17,ee,29.0,12659.0,"['estonian rock', 'estonian pop']",193680.0
3yHt2DUM0AhAs1olpPcm7s,Hyperventilatie,,,['Antoon'],,,,False,,,,,,,,,,,,,,,,2021/05/20,nl,52.0,409735.0,[],138653.0
4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling,,,['Black Eyed Peas'],,,,False,,,,,,,,,,,,,,,,2022/01/06,global,118.0,5990090.0,"['dance pop', 'pop rap', 'pop']",289133.0
6D5E8pz4YKYrjY9BqROTox,Ordinary days,,,['milet'],,,,False,,,,,,,,,,,,,,,,2021/07/22,jp,193.0,184627.0,['j-pop'],271453.0
1GdxRFpWNPce2d77VVoKSN,Hello Goodbye,,,"['YB', 'Heiakim']",,,,True,,,,,,,,,,,,,,,,2021/06/03,id,138.0,252249.0,"['indonesian hip hop', 'kawaii future bass']",133333.0
331aol4yMUVA93MsVBZV9R,命硬,,,['Justin Lo'],,,,False,,,,,,,,,,,,,,,,2014/11/09,hk,198.0,3558.0,"['cantopop', 'c-pop']",217013.0
1OGfZDtRsdhk57lt6cwgi9,UFO DISKO 300,,,"['Planeet', 'nublu']",,,,False,,,,,,,,,,,,,,,,2020/12/24,ee,46.0,14555.0,"['estonian electronic', 'estonian pop']",202349.0
0AFmjTe9cGSWywqfa5fpuu,SOS (Siimi Remix),,,"['pluuto', 'nublu', 'Reket', 'Siimi']",,,,False,,,,,,,,,,,,,,,,2020/02/13,ee,188.0,4304.0,"['estonian hip hop', 'estonian electronic', 'estonian pop']",230388.0
6skNbV22epX2yHu4O2hYSx,題名のない今日,,,['HIRAIDAI'],,,,False,,,,,,,,,,,,,,,,2021/02/04,jp,81.0,275373.0,"['japanese singer-songwriter', 'j-pop', 'japanese teen pop']",193709.0
1dJsl5X7etmjyNBeBL7iu7,Proste,,,['Dawid Kwiatkowski'],,,,False,,,,,,,,,,,,,,,,2021/07/22,pl,130.0,197469.0,['polish pop'],183255.0
35nvMkQglkoeydD81a0b77,Rodinnej Typ,,,['Yzomandias'],,,,False,,,,,,,,,,,,,,,,2021/02/04,cz,16.0,85410.0,"['czech hip hop', 'czsk hip hop', 'czech drill']",175448.0
2TGP2lCeouJD2hzEfn0WIz,I'm Falling In Love,,,['Melly Goeslaw'],,,,False,,,,,,,,,,,,,,,,2021/07/08,id,83.0,375063.0,"['indonesian idol pop', 'indonesian pop']",230920.0
3GaGWoU1KfVqgl7vnRHP55,Demasiadas Mujeres,,,['C. Tangana'],,,,False,,,,,,,,,,,,,,,,2022/03/10,global,194.0,5300311.0,['urbano espanol'],153960.0
5wGoaKvq8Vlst7ZqKyQbvn,Ef ástin er hrein (feat. GDRN),,,"['Jón Jónsson', 'GDRN']",,,,False,,,,,,,,,,,,,,,,2021/01/21,is,3.0,53233.0,['icelandic pop'],183947.0
7a8B2vmOcJ6btFlBGl2IX9,ואז את תראי,,,"['Doli & Penn', 'Dikla', 'Idan Rafael Haviv', 'Mark Eliyahu']",,,,False,,,,,,,,,,,,,,,,2020/05/28,il,100.0,29847.0,"['israeli pop', 'turkish instrumental', 'israeli singer-songwriter']",195997.0
3EyZw5sCXxOkE8EWsOIkB1,Open Bar,,,"['Il Pagante', 'The Kolors']",,,,False,,,,,,,,,,,,,,,,2021/06/17,it,58.0,674193.0,"['italian pop', 'italian adult pop']",190327.0
1k7AVxRvQVQLlnmHlLRHUg,Boca,,,"['Gaia', 'Sean Paul', 'ChildsPlay']",,,,False,,,,,,,,,,,,,,,,2021/05/20,it,107.0,428093.0,"['pop rap', 'basshall', 'italian pop', 'dance pop', 'dancehall', 'dutch rap pop', 'dutch hip hop']",156000.0
0s2SzCYqITp4lKdbxPQoYy,MULHER DO ANO XD,,,['Luísa Sonza'],,,,False,,,,,,,,,,,,,,,,2021/07/22,br,61.0,1631179.0,"['funk carioca', 'pop nacional']",155384.0
2O1NLgklUXNbUuVBQZLXUY,Míňame lóve II.,,,['Nerieš'],,,,True,,,,,,,,,,,,,,,,2021/06/24,sk,16.0,46965.0,"['czech hip hop', 'czsk hip hop', 'slovak hip hop']",168750.0
3Qng20h29PNGc2cvsGvWKA,Солнце Золотое,,,"['Dose', 'LSP']",,,,False,,,,,,,,,,,,,,,,2021/07/01,ru,90.0,121451.0,"['kazakh hip hop', 'russian pop', 'russian hip hop', 'russian alt pop', 'belarusian hip hop']",171285.0
3wrw9wHpk6Fy298p5ISgii,When Dawn Comes Again,,,"['Colde', 'BAEKHYUN']",,,,False,,,,,,,,,,,,,,,,2021/07/29,kr,125.0,12964.0,"['chill r&b', 'k-pop', 'korean r&b']",240265.0
478gRiu00kpBFi9vcOcwVo,Immer wenn ich gehen will,,,"['Montez', 'ELIF']",,,,False,,,,,,,,,,,,,,,,2021/07/01,de,66.0,801261.0,"['german singer-songwriter', 'frauenrap', 'german pop', 'german hip hop']",164632.0
5l3HFThm3Xlv8c9mmiTUgT,จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์ (Everyday),,,['Patrickananda'],,,,False,,,,,,,,,,,,,,,,2021/06/24,th,69.0,98063.0,['thai pop'],182666.0
4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",,,['KZ Tandingan'],,,,False,,,,,,,,,,,,,,,,2018/03/22,ph,68.0,299416.0,['opm'],256923.0
0DGduxy7YSuqXm272C2LM6,El Diablo,,,['Elena Tsagrinou'],,,,False,,,,,,,,,,,,,,,,2021/06/03,no,13.0,433528.0,[],181546.0
5S8TtEVuFPY9XEjg2hNWHa,Terlukis Indah,,,"['Rizky Febian', 'Ziva Magnolya']",,,,False,,,,,,,,,,,,,,,,2021/07/15,id,136.0,258901.0,['indonesian pop'],227595.0
0YBQKyzpWGDivSdi0OaXiH,Sirène,,,['Larry'],,,,True,,,,,,,,,,,,,,,,2021/05/20,fr,141.0,311557.0,"['rap francais', 'pop urbaine', 'french hip hop']",193840.0
4BDL6NYmxUs8goekW8UJ0z,"Sanka (feat. Jireel, Macky, A36)",,,"['Robin Kadir', 'Jireel', 'Macky', 'A36']",,,,True,,,,,,,,,,,,,,,,2021/07/29,se,47.0,308142.0,"['swedish trap', 'swedish drill', 'swedish trap pop', 'swedish gangsta rap', 'swedish hip hop', 'swedish pop', 'swedish reggae']",173700.0
0Ke3Z8dJJItYYe9NizCZdW,Nasty,,,['KAMIL'],,,,True,,,,,,,,,,,,,,,,2021/03/25,dk,163.0,62136.0,[],184077.0
5pmL3RzOy3IvGFaSDi4hZL,Hangover,,,"['Taio Cruz', 'Flo Rida']",,,,True,,,,,,,,,,,,,,,,2022/01/06,de,122.0,469631.0,"['dance pop', 'pop rap', 'edm', 'miami hip hop', 'pop']",244906.0
55mzJ0LftLnef8sxAjrMkU,Debo Entender,,,"['Santa Fe Klan', 'Neto Peña', 'Yoss Bones']",,,,False,,,,,,,,,,,,,,,,2021/05/27,mx,172.0,689469.0,"['mexican hip hop', 'rap femenino mexicano']",238419.0
2opRyiaqpnQCH0jfCY9Wjd,MAKUMBA,,,"['Noemi', 'Carl Brave']",,,,False,,,,,,,,,,,,,,,,2021/06/10,it,112.0,463152.0,"['italian adult pop', 'italian pop', 'rome indie', 'rap napoletano', 'italian indie pop']",217621.0
29nwG4y9NFmN76yfUfc01d,Komplicerad,,,['Miss Li'],,,,False,,,,,,,,,,,,,,,,2020/03/05,se,16.0,602533.0,"['classic swedish pop', 'swedish pop']",160411.0
4JeOesjcWWlprTAvucDSJX,People Watching,,,['Conan Gray'],,,,False,,,,,,,,,,,,,,,,2021/07/22,us,98.0,2013761.0,"['bedroom pop', 'pop']",158536.0
6nAo6IxorxBC9C0KYC5wjp,5 tähden baby (feat. william),,,"['Etta', 'william']",,,,False,,,,,,,,,,,,,,,,2021/06/24,fi,18.0,180096.0,"['finnish trap', 'finnish hip hop', 'finnish dance pop', 'finnish pop']",155165.0
1V0XzDGcYMtjAysR3uyZbb,Marlboro,,,['MiyaGi'],,,,False,,,,,,,,,,,,,,,,2021/07/08,ru,185.0,81910.0,"['russian gangster rap', 'russian hip hop', 'russian reggae']",243421.0
41pFFOnh1glVNIlrWOpBjb,Se Joga no Passinho,,,"['Brisa Star', 'Thiago Jhonathan (TJ)']",,,,False,,,,,,,,,,,,,,,,2021/07/01,br,73.0,1355861.0,"['sertanejo pop', 'arrocha', 'forro']",200000.0
2HENwndPLHINxHhQPMh8BE,Aimer à mort,,,['Louane'],,,,False,,,,,,,,,,,,,,,,2021/07/22,fr,110.0,399351.0,"['francoton', 'french pop']",176160.0
1zhVo4eQayWVGOZ6b7qpEb,Hijos Contigo,,,"['Lérica', 'Mau y Ricky']",,,,False,,,,,,,,,,,,,,,,2021/06/03,es,198.0,275660.0,"['trap latino', 'latin pop', 'pop venezolano', 'reggaeton', 'spanish pop']",160035.0
792HwhrdO3ErRKL5yRe4Ge,Invincible,,,['Pop Smoke'],,,,True,,,,,,,,,,,,,,,,2020/12/17,ro,188.0,16549.0,['brooklyn drill'],127546.0
0VxVv5IKWXj5o6FVO7zKXN,Bloqueia Eu - Remix,,,"['DJ Lucas Beat', 'João Bosco & Vinicius']",,,,False,,,,,,,,,,,,,,,,2021/03/18,br,140.0,760139.0,"['sertanejo', 'sertanejo universitario', 'arrocha', 'sertanejo pop']",129908.0
2shyarF21wZvWew00TdaP3,Rose - English Version,,,['D.O.'],,,,False,,,,,,,,,,,,,,,,2021/07/29,id,93.0,367059.0,['k-pop'],153706.0
1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")",,,"['Sachet Tandon', 'Sachet-Parampara']",,,,False,,,,,,,,,,,,,,,,2019/05/30,in,1.0,357070.0,"['modern bollywood', 'desi pop']",371790.0
0WdZDJWpHmWB2kBRYugCHG,Tattar,,,"['Shehab', 'DJ Totti', 'Dabl De']",,,,False,,,,,,,,,,,,,,,,2021/07/22,eg,94.0,16820.0,"['rap tunisien', 'egyptian trap', 'egyptian hip hop']",226467.0
1xKP7GVLY33i5jmx1bB1Kk,Piensa En Mí,,,['Grupo Mojado'],,,,False,,,,,,,,,,,,,,,,2020/06/25,py,198.0,21337.0,"['cumbia sonidera', 'grupera', 'tropical', 'musica mexicana', 'gruperas inmortales']",177040.0
2ijloBiuZP94dkVULrdf92,OG,,,['Separ'],,,,True,,,,,,,,,,,,,,,,2020/02/20,sk,5.0,57433.0,"['slovak hip hop', 'czsk hip hop']",202466.0
5U9iJk3ONTlZCSJrokOP1i,Soldier On,,,['DI-RECT'],,,,False,,,,,,,,,,,,,,,,2020/04/02,nl,160.0,188806.0,"['dutch indie', 'dutch rock', 'dutch pop']",207853.0
6iWPQ9xAYH3ZePu2Z209Y6,Chỉ Là Không Cùng Nhau (Live Version),,,"['Tăng Phúc', 'Truong Thao Nhi']",,,,False,,,,,,,,,,,,,,,,2021/04/08,vn,33.0,111610.0,['v-pop'],226000.0
1bwLTopYsL8A0j0fg7fi79,"Не, мерси - Single",,,['Medi'],,,,False,,,,,,,,,,,,,,,,2020/10/15,bg,7.0,20038.0,['bulgarian pop'],205347.0
5PCQpkGktrpXhmZIdJ6jB6,C'est la vie,,,['S1sco'],,,,False,,,,,,,,,,,,,,,,2021/07/22,no,73.0,131721.0,"['norwegian trap', 'norwegian pop rap']",156382.0
10cA6m379GINGe7ZF6g3q1,Pistola Remix,,,"['L-Gante', 'DT.Bilardo', 'El Mas Ladron', 'Damas Gratis']",,,,False,,,,,,,,,,,,,,,,2021/04/22,ar,125.0,232060.0,"['cumbia villera', 'cumbia 420']",136806.0
7DdwITgxQe8MST37qt4t2q,"Když nemůžeš, tak přidej",,,['Mirai'],,,,False,,,,,,,,,,,,,,,,2017/03/30,cz,191.0,8264.0,"['czech pop', 'czech pop rock']",189750.0
6TDWT6CBhvc9745u5TCeLk,Černej kůň,,,"['Maniak', 'DJ Wich']",,,,True,,,,,,,,,,,,,,,,2021/07/15,cz,70.0,49105.0,"['czech hip hop', 'czsk hip hop']",198948.0
0b18g3G5spr4ZCkz7Y6Q0Q,Rasputin,,,"['Majestic', 'Boney M.']",,,,False,,,,,,,,,,,,,,,,2021/04/29,global,114.0,6165245.0,"['uk dance', 'pop dance', 'house', 'tropical house', 'europop', 'disco']",186209.0
